,title,addr1,mapx,mapy,firstimage,overview
99,대원군별장 (석파정),서울특별시 종로구 창의문로11길 4-1,126.9586719,37.59912232,http://tong.visitkorea.or.kr/cms/resource/60/1568460_image2_1.jpg,"대원군 별장은 원래 창의문(彰義門) 밖 종로구 부암동 산 16-1번지에 있었던 건물이다. 1958년 서예가 소전(素筌) 손재형(孫在馨)이 이곳에 집을 지으면서 뒤뜰 바위 위 지금의 위치로 이전한 것이다. 부암동 산 16-1번지에는 조선말 흥선대원군 이하응(李昰應)의 별장인 석파정(石坡亭, 서울특별시 유형문화재 석파정 별당)이 지금도 보존되어 있다. 이 대원군 별장 건물은 그 곳 사랑채에 부속되어 있던 건물이었다. 동북향을 하고 있는 현재의 건물은 정면 5칸, 측면 3칸 규모의 역(逆)'ㄱ'자형 평면으로, 3량 가구의 맞배기와지붕을 하였다. 건평 10평정도 규모의 건물로 가운데에 1칸 대청방을 설치하고, 그 왼쪽인 동쪽에 2칸 반 크기의 큰방, 오른쪽에 1칸 반 크기의 건넌방을 꾸며놓았다. 큰방은 다시 앞으로 2칸 꺾여 나와 'ㄱ'자를 형성하였는데, 이 방은 흥선대원군이 사용하였다. 건넌방은 손님 접대용이었으며, 대청방은 흥선대원군이 즐겨 그리던 사군자의 난초를 그릴 때만 사용하던 방이라고 한다. 회색 전벽돌로 쌓은 큰방 측벽에는 반원형의 창을 내었고, 건넌방 측벽에는 원형의 창을 내어 중국풍의 정취가 나도록 하였다. 대청방과 안방, 그리고 건넌방 사이에는 분합문을 달았고, 큰방 동측면 벽에는 벽장을 설치하여 공간의 이용 밀도를 높였다.<br /><br />건물 정면에는 'ㄱ'자로 꺾인 곳을 따라 툇마루를 설치하였고, 그 양 끝은 전벽돌로 쌓은 측벽으로 막았으며, 건물 뒷면 중앙 3칸에는 쪽마루를 놓았다. 건물 앞퇴에는 대청마루 앞부분을 제외하고 모두 난간을 설치하여 고급스런 분위기로 장식하였으며, 기둥에는 주련(柱聯)을 달았다. 양측면 박공벽에는 전벽돌을 처마가 없이 지붕 밑까지 쌓아 중국 건축의 '경산(硬山)'식 지붕으로 처리하였으며, 후면 외벽도 전벽돌로 쌓고 처마를 내었다. 큰방의 아궁이는 동쪽에 두었다. 이 건물은 평면 구성, 공간과 벽면 사용, 창호 디자인, 재료 마감 등에서 빈틈 없이 탄탄하게 처리한 점이 돋보인다. 대청을 중심으로 하는 정면 부분과 내부 구조, 그리고 창살은 전통 한옥형식을 갖추었으나, 외형을 이루는 전반적인 모습은 조선말기에 전래된 중국 청(淸)나라 건축의 영향을 받았다. 이건하면서 원 모습대로 복원하지 않고 평면과 구조를 부분적으로 바꾸었다. 손재형은 일본으로 유출된 김정희의 &lt;세한도(歲寒圖)&gt;를 천신만고 끝에 한국으로 가져온 인물로 유명하다. 그는 말년에 이곳에서 작품활동을 하였다. 이 별장 아래에 있는 손재형이 살던 건물들은 현재 전통음식점 '석파랑'으로 사용되고 있다.<br>"
100,대치유수지체육공원,서울특별시 강남구 역삼로90길 43,127.0635596,37.50163276,http://tong.visitkorea.or.kr/cms/resource/90/2779090_image2_1.jpg,"각종 체육시설과 운동기구, 산책로, 휴게공간, 음악분수, 상징조형물 등 여러 시설물을 갖추어 체력 증진과 생활 체육의 활성화를 위해 지역 주민이 편리하게 이용할 수 있도록 조성한 체육공원이다."
101,대학로,서울특별시 종로구 대학로 104,127.0022046,37.58029196,http://tong.visitkorea.or.kr/cms/resource/86/1554786_image2_1.jpg,"서울 종로구 종로 5가 사거리에서 혜화동 로터리까지 1.1km에 이르는 가로로서 이 일대의 특성을 살려 문화 예술의 거리로 개방하면서 『대학로』라는 명칭을 사용한다. 마로니에 공원을 중심으로 문예진흥원, 문예회관 등 각종 예술 단체와 공연장, 화랑 등 문화시설이 밀집한 대학로는 예술과 문화의 거리로 성장했다. 우리나라 연극 공연의 중심지이며 크고 작은 극장과 개성 있는 패션, 문화, 맛집들이 즐비한 복합문화지대이다.<br /><br />서울대학교 병원 건너편의 마로니에 공원 주변에는 주말마다 다채로운 거리공연이 펼쳐지고 봄, 여름에는 특색있는 거리축제도 열린다.서울시에서 '젊음의 거리’로 지정받기도 한 대학로는 다채로운 거리공연이 끊이지 않고 상징적인 조형물이 설치되어 있어 지나는 이의 발걸음을 멈추게 하는 곳이다. 또한 다양한 먹거리로 많은 사람들이 모여드는 서울의 명소로 친근성이 우수하다.<br>"
102,대한제국군 서울시가 전투지,서울특별시 중구 세종대로 39,126.9737577,37.56070206,http://tong.visitkorea.or.kr/cms/resource/72/2373172_image2_1.jpg,"1907년 통감부가 대한제국 군대해산을 통고하자 제1연대 1대대장 박승환은 대한제국군의 해산 소식에 격분해 ""군인으로서 나라를 지키지 못하고 신하로서 충성을 다하지 못하였으니 만 번 죽은들 무엇이 아깝겠는가.""라는 말을 남기고 자결을 택했다. 이를 본 장병들이 대대 일부 장교들의 지휘에 따라 무기고를 부수고 총을 꺼내 일본군과 교전을 시작하였다. 대한제국군 장병들이 분투했으나 현격한 전력의 차이로 인하여 시가전은 일본군의 승리로 끝나고 말았다. 이 전투에서 대한제국군은 장교 11명 등 68명이 전사하고 100여명이 부상당했다. 해산된 대한제국의 군인들은 의병에 합류했고 항일의병의 전력이 예전과는 비교 할 수 없을 만큼 강해졌다. 현재는 서울대한상공회의소 부지로 건물 오른쪽 화단에 현충시설 안내판이 설치되어 있다.<br>"
103,더벨스파 동대문현대시티아울렛점,서울특별시 중구 장충단로13길 20,127.0076822,37.56878784,http://tong.visitkorea.or.kr/cms/resource/06/2796106_image2_1.jpg,"현대시티아울렛 동대문에 있는 이곳은 많은 사람에게 저렴한 가격으로 스파를 제공하고자 탄생했다. 여느 스파와 비교해도 손색없는 특급 스파다. 쇼핑 등으로 지친 몸에 활기를 불어넣고 싶다면 방문해보자. 대표 프로그램은 ‘유스트 아로마+발 관리’다. 편백은 일본에서 최고급 내장재로 인정받는다. 이 편백으로 만든 족욕탕에 입욕제를 푼다. 거품이 올라오는 족욕기에 발을 담그면 따뜻한 기운이 온몸으로 퍼져나간다. 족욕을 하는 동안 복부에는 온열 팩을 얹고, 유스트 오일을 이용한 마사지가 시작된다. 두피, 목, 어깨를 어루만지며 피로를 완화해준다. 일본식 전통 지압 마사지인 ‘시아추’도 인기다. 시아추 마사지는 몸 안팎에서 음양의 기가 조화를 이루도록 돕는다. 단순히 뭉친 근육을 풀어주는 것이 아니다. 테라피스트는 14개 경락을 다양한 방식으로 마사지한다. 손가락은 물론 팔꿈치, 무릎, 발 등을 두루 사용한다."
104,덕수궁,서울특별시 중구 세종대로 99,126.9749297,37.56614867,http://tong.visitkorea.or.kr/cms/resource/65/1946565_image2_1.jpg,"사적 덕수궁은 본디 왕궁이 아니었다. 원래 성종의 형인 월산대군(1454∼1488)의 집이었으나, 1592년 임진왜란 때 왕궁이 모두 불타서 1593년 행궁으로 사용하기 시작하였다. 선조임금은 의주로 피난갔다가 한양으로 환도한 뒤 덕수궁에서 머무른다. 선조의 뒤를 이은 광해군은 1608년 이곳 행궁에서 즉위한 후 1611년 행궁을 경운궁이라 고쳐부르고 7년 동안 왕궁으로 사용하다가 1615년에 창덕궁으로 옮기면서 이곳에는 선왕인 선조의 계비인 인목대비만을 유폐시켰다. 1618년에는 인목대비의 존호를 폐지하고, 경운궁을 서궁이라 낮추어 부르기도 하였다. 1623년 인조반정으로 광해군이 폐위되고 인조가 이곳 즉조당에서 즉위하고 창덕궁으로 옮긴 이후 270년 동안은 별궁으로 사용되었다. 1897년 고종황제가 러시아 공관에 있다가 환궁하면서 이곳을 다시  왕궁으로 사용하게 되었는데, 그때부터 다시 경운궁이라 부르게 되었고 그 규모도 다시 넓혔다. 그리고 고종 황제는 1907년 순종에게 양위한 후, 왕궁을 창덕궁으로 옮긴 후에도 이곳에 거처하였는데, 이때부터 고종 황제의 장수를 비는 뜻에서 덕수궁이라 부르게 되었다. 이런 까닭에 요즘와서는 경운궁이라는 본래의 명칭을 사용해야 한다는 주장도 제기되고 있다.덕수궁에서 지난 날 많은 건물이 있었으나 현재  18,635평의 경내에 남아 있는 것은 대한문,중화전, 광명문, 석어당, 준명당, 즉조당, 함녕전, 덕홍전 및 석조전 등에 불과하다. 덕수궁은 특히 구한말 비운의 황제 고종이 일제의 압박으로 양위를 강요당하고, 한 많은 여생을 보내다가 1919년 1월 22일 덕수궁 함녕전에서 일제에 의해 독살당하여 돌아가신 것으로 알려져 3·1 독립운동의 직접적인 계기가 되었던 곳이다.<br>* 대한문 - 대한문은 현재 덕수궁의 정문이다. 이문의 원래 이름은 대안문(大安門)이고, 궁궐의 동문이었다. 대안문은 1906년에 다시 지으면서 ‘대한문’ 이라고 이름을 붙였다. 현판 글씨는 당시 한성부 판윤을 지냈던 남정철이 썼다.<br>* 광명문 - 이 문은 왕의 침전인 함녕전의 정문으로 광무 8년(1904)에 큰불이 나서 타 버린 것을 같은 해에 다시 지었다. 1938년 석조전을 미술관으로 개관하면서 정동에 있던 흥천사(興天寺)의 범종과 창덕궁 보루각에 있던 자격루를 지금의 자리로 옮길 때 같이 옮겨 세웠다.<br>* 석조전 - 대한제국때 외국 사신들을 접견하던 곳이다. 광무 4년(1900)에 착공하여 융희 3년(1909)에 준공한 석조 건물로, 조선왕조에서 마지막으로 지은 큰 규모의 건물이었다. 건물의 외관은 19세기 초 유럽에서 유행했던 신고전주의 양식을 따른 것으로 정면에 있는 기둥의 윗부분은 이오니아식으로 처리하고 실내는 로코코풍으로 장식하였다. 전체는 3층인데 1층은 접견 장소로, 반지하층은 시종인들의 대기 장소로 사용되었고, 2층에는 황제가 거처하였다. 광복 후에는 미소공동위원회 회의장, 국립박물관,국립현대미술관, 궁중유물전시관 등으로 사용하였다. <br>* 함녕전 - 보물로 지정된 함녕전은 1897년 건축하여 고종황제가 거처하던 건물로, 1904년 화재로 인해 소실된 것을 같은 해에 복원하여 오늘에 이르고 있다. 고종황제는 1919년 1월 21일 이 함녕전에서 돌아가셨다. 그 후 비어 있던 이곳에 당시에 사용하던 가구, 서화, 집기 등을 배치하여 100여년 전의 궁중 생활상을 새롭게 재현하였다. <br>* 중화전 - 대한제국(大韓帝國)의 정전으로 조선 제26대 왕 고종(高宗, 1852~1919 재위 1863∼1907)의 근대 국가 건설에 대한 자신감을 엿볼 수 있는 곳이다. 특히 정전 안에서 어좌(御座) 바로 위의 닫집을 보면 용을 한 쌍 볼 수 있는데 이는 정전 천정의 용과 같은 문양으로 덕수궁이 대한제국 황제의 황궁이었음을 보여 주고 있다. 지금 남아 있는 중화전은 1902년에 중층으로 건립되었으나 1904년 화재로 소실된 후 1906년 단층으로 중건된 것이다.<br>* 중명전 - 중명전(重明殿)은 러시아 건축가 사바틴(Seredin Sabatin)의 설계로 1897년부터 1901년에 걸쳐 건립된 황실도서관이다. 지상 2층, 지하 1층의 서양식 건물로 처음에는 수옥헌(漱玉軒)이라 불렀다. 2009년 12월 복원을 거쳐 2010년 8월부터 전시관(‘대한제국의 운명이 갈린 곳, 덕수궁 중명전’)으로 일반에 공개하고 있다.<br>* 그 밖에 석어당, 준명당, 즉조당, 정관헌, 덕홍전, 보루각 자격루 등이 있다."
105,덕수궁 대한문,서울특별시 중구 세종대로 99,126.9749297,37.56614867,http://tong.visitkorea.or.kr/cms/resource/26/1569126_image2_1.jpg,"정전인 중화전이 건립되기 전까지는 인화문을 사용했으나 1902년 궁궐을 크게 중전 하면서 중화전과 중화문, 그리고 와삼문인 조원문을 세워 법전의 체제를 갖추었다. 그리고 인화문의 자리에는 건극문을 세우고 조원문 동쪽에 대한문을 세워 정문으로 사용했다. 1904년 (광무8)재건하면서 대한문으로 고쳐 불렀다. 정동(正東)에 동향한 정문(正門)으로, 석계(石階) 위에 삼문(三門)을 만들어 세웠다. 지금의 문은 도로 확장에 밀려 뒤로 물려졌고 석계는 노하(路下)에 매몰되어 있다. 지붕은 우진각기와지붕이다. 보통 정문은 돈화문(敦化門) · 홍화문(弘化門)과 같이 중문이나 이 문만은 단층이 되었는데 이는 중화전이 단층으로 재건됨에 따른 조화를 이룬 구성이었다고 보인다.<br>"
106,덕수궁 돌담길,서울특별시 중구 세종대로 지하 101,126.9748936,37.56608201,http://tong.visitkorea.or.kr/cms/resource/50/2658350_image2_1.jpg,"기존의 도로를 보행자 중심의 도로로 재정비하고, 보행자를 위해 보도와 차도 공존도로 및 푸르름이 가득한 가로공간인 녹도의 개념을 복합적으로 도입한 우리나라 최초의 사례로 길이는 900m이다. 자연친화적인 점토블록 및 보행자의 안전한 보행권 확보를 위해 차도에 석고석 포장(페이빙스톤) 실시하였고, 시민들의 휴식 공간을 위해 느티나무 외 2종 130주 식재, 평의자 20개 설치하였으며 주변의 역사적 시설인 덕수궁과 연계한 역사적 가로 경관의 창출 및 가로환경 개선하였다.낭만이 가득한 덕수궁 돌담길은 연인들이 걷기에 더없이 좋은 곳이며, 주변에 서울시립미술관과 서울역사박물관이 있어 문화산책 코스로도 제격이다.<br>"
107,도봉산,서울특별시 도봉구 도봉동,127.0184192,37.69698701,http://tong.visitkorea.or.kr/cms/resource/65/1894465_image2_1.jpg,"북한산국립공원내 동북쪽에 있는 '도봉산'은 최고봉인 자운봉(740.2m)을 비롯하여 만장봉, 선인봉, 주봉, 오봉, 우이암 등의 암벽이 아름답기로 이름난 산인데 특히, 선인봉 암벽 등반코스로는 박쥐코스 등 37개 코스가 개척되어 있다.북한산 및 도봉산 지역의 60여 개 사찰 중 제일 오래된 건축물인 '천축사'를 비롯하여 망월사, 회룡사 등의 절과 도봉계곡, 송추계곡, 오봉계곡, 용어천계곡 등 아름다운 계곡을 안고 있으며, 교통이 편리하여 서울시민이나 근교 주민들에게 더없이 인기있는 하루 등산지이다."
108,도산공원,서울특별시 강남구 도산대로45길 20,127.0338117,37.52146325,http://tong.visitkorea.or.kr/cms/resource/60/2678560_image2_1.jpg,"서울시 강남구 신사동에 자리한 근린공원이다.
 1970년 3월 10일 박정희 전 대통령은 도산 안창호 선생이 이 나라 자주와 독립을 위해 바친 위대한 애국정신과 민중의 교화를 위한 교육정신을 국민의 귀감으로 삼게 하고자 도산공원을 조성할 것을 지시한다. <br />이에 서울시는 1973년 강남구 신사동에 약 1만여평 공원을 조성하고, 망우리 공동묘지에서 선생의 유해를 이장하는 동시에 미국 로스앤젤레스에서 부인 이혜련 여사의 유해를 옮겨와 합장하였다.  그 후, 강남구 청담동에서 논현동에 이르는 노폭 50m 연장 3250m의 신설가로를 도산대로로 명명하였다.<br />
공원 내에는 도산 선생 기념물로 동상 1기, 어록비 1기, 비문해설기 1기 등이 설치되어 있으며, 매년 3월 10일 이곳에서 홍사단 및 도산기념 사업회 주관으로 도산 선생 추모 기념 행사를 거행한다. <br>"
109,도선사(서울),서울특별시 강북구 삼양로173길 504,126.9897341,37.65522747,http://tong.visitkorea.or.kr/cms/resource/48/632948_image2_1.jpg,"우이동 버스 종점에서 사찰 진입로인 포장도로길 청담로를 따라 '도선고개'와 청담대종사의 진필 휘호인 ""자비무적, 밤생도량""이 새겨진 자비문과 바위고개 청담폭포 등을 지나 2.5km쯤 오르면 삼각산의 주봉인 백운대 만경봉 인수봉을 배경으로 도선사의 현관인 안양암과 마음의 광장이 나타난다.호국참회 본찰 도선사는 1,100여 년전 신라말의 유명한 도승 도선국사가 명산승지를 답사하다가 산세가 절묘하고 풍경이 청수하여  천년후 말세 불법이 재흥하리라' 예견하고 건립한 사찰이다. 그 후 도선국사는 신통력으로 사찰 옆에 서있는 큰 바위를 반으로 잘라 그 한쪽 면에다 20여책에 달하는 관세음보살상을 주장자로 새겼다고 하는데 , 이 마애불상은 정으로 쪼은 흔적을 찾을 수 없어 불가사의로 남아 있다.<br /><br />조선조 광무 7년에 광무황제로부터 정식으로 국가기원도량으로 지정받은바 있는 도선사가 오늘날의 위용을 갖추게 된 것은 조계종단의 종점과  총무원장, 종회의장, 장로원장 등을 두루 역임하신  한국불교정화유신운동의 총수 청담대종사의 대원력에서 기인한 것으로, 수행불교, 실천불교, 생활불교로 불교의 중흥을 꾀하자는 청담대종사의 호국참회사상이 대종사의 뜻을 받든 제자들과 고 육영수 대덕화보살을 비롯한  뜻있는 신남신녀들의 지극한 정성으로 모아져 호국참회사상을 펼치는 근본도량으로 크게 중창되었다.경내로 들어서면 호국참회원의 옹자와 마주치는데, 이 건물의 청담기념관에서는 청담대종사의 유물과 선필을 만날 수 있다.<br /><br /> 천불전으로 오르는 길 옆 연못청담 심지에서는 참배객들이 동전을 던지며 소원을 빌기도 한다.  명부전에는 생전 인연이 깊었던 고 박정희대통령과 고 육영수 여사(대덕화), 고 정주영 현대그룹 회장의 영정이 봉안되어 있으며, 명부전 앞뜰에는 200여 년전 어떤 고승이 인도에서 가져와 심었다는 보리수가 고목이 되어 있고, 12세 소년이 썼다는 기록이 새겨진 대웅전 현판글씨는 보는 이들의 감탄을 자아내게 한다. 대웅전 옆 계단을 오르면 도선국사가 새겼다는 마애불상이 있는 석불전이 나오는데, 이곳은 관세음보살 기도영험이 있는 곳으로 알려져 일년 내내 기도객의 발길이 끊이지 않는 곳이다. 절의 용암문을 거치면 백운대와 인수봉으로 오르는 등산로가 이어진다.<br>"
110,도시농업공원,서울특별시 양천구 신월동,126.826242,37.51281055,http://tong.visitkorea.or.kr/cms/resource/18/2611718_image2_1.bmp,"2019년 4월에 개장한 서남권 최초의 도시농업공원인 “양천도시농업공원”은 신월동 산 174-1일대에 위치하고 있다. 도시농업공원은 98구좌(882㎡)규모의 노지텃밭 및 어르신과 장애인을 위한 책상형 텃밭과 비닐하우스, 옥외샘터 등으로 구성된 도시농업존과 야외학습장, 숲속마당, 힐링숲 등으로 구성된 산림복원존으로 총 면적 24,078㎡의 “도시농업” 특화 공원이다. 또한 공원 내 도시농업교육센터에서는 농사에 관심 있는 구민 누구나 쉽게 체험할 수 있는 도시농부학교와 어린이 도시농부체험교실을 운영하고 있다. 앞으로도 도시농업을 통해 몸과 마음의 건강, 가꾸는 재미, 나누는 행복, 뿌듯한 자부심을 느낄 수 있도록 다양한 행사와 볼거리를 제공할 예정이다.<br>"
111,도안사,서울특별시 노원구 덕릉로145길 99,127.0854385,37.68387308,http://tong.visitkorea.or.kr/cms/resource/73/739073_image2_1.jpg,"도안사는 서울 노원구와 경기 의정부시, 남양주시 별내면(別內面) 경계에 위치한 수락산(水落山) 내에 있는 사찰이다. 수락산 뒤쪽 외딴 곳에 아늑하게 자리 잡은 자그마한 산사로 화려하진 않지만 자연과 잘 조화된 경내의 풍경은 마음 속의 근심과 걱정을 씻겨준다."
112,도자기카페 줄,서울특별시 마포구 동교동 179-38,126.9285064,37.55738219,http://tong.visitkorea.or.kr/cms/resource/43/2947643_image2_1.jpg,"'24/365 with BLACKPINK' 촬영지
블랙핑크 단독 리얼리티 콘텐츠인 '24/365 with BLACKPINK'에서 지수와 로제가 방문해 도자기를 만들었던 공방이다. 원데이 클래스를 통해 머그잔에 그림을 그리거나 직접 빚어 나만의 도자기를 만들 수 있다. 선생님의 수업에 따라 집중하다 보면 서툴더라도 큰 재미가 느껴진다. 촉촉한 흙 반죽을 만지는 것만으로도 일상의 스트레스가 사라지는 효과가 있다. 수업은 예약이 필수이다."
113,독립관,서울특별시 서대문구 통일로 251,126.9581338,37.57306423,http://tong.visitkorea.or.kr/cms/resource/28/2413928_image2_1.jpg,"독립관은 원래 1407년(태종 7년)에 중국 사신을 영접하기 위해 지어진 영빈관으로서 초기의 이름은 모화루였으나, 1429년(세종 11년) 확장 개축되면서 모화관이라 개칭되었다. 한말에 이르자 국제관계의 변화로 원래의 목적대로 사용되지 못하고 방치되어 있던 모화관을 서재필이 독립협회를 세우면서 독립관으로 개칭하고, 이곳에서 애국 토론회를 개최하여 자주·민권·자강 사상을 고취시키는 독립운동의 기지로써 사용하였다. 그러자 일본 제국 주의자들은 독립운동 탄압의 일환으로써 이 건물을 철거해버렸다. 세워질 당시의 위치는 현재의 위치에서 동남쪽으로 약 350m 떨어진 곳이었으며, 서대문 독립공원 조성 사업 계획에 의거 전문가의 고증 자문에 따라 지상층은 당초대로 한식 목조건물로 복원하여 순국선열들의 위패(位牌) 봉안과 전시실로 사용하고, 지하층은 행사 및 유물보관을 위해 1995년 12월 28일부터 1996년 12월 31일까지 서울특별시에서 건립하였다.<br>"
114,독립문,서울특별시 서대문구 통일로 251,126.9556423,37.574664,http://tong.visitkorea.or.kr/cms/resource/29/2413929_image2_1.jpg,"1898년 1월 자주독립의 상징물 건립을 위하여 독립협회의 주관으로 이루어졌으며,기금은 협회가 모금한 돈으로 충당되었다. 중국 사신을 맞이했던 영은문 자리에 한국인 기사 심의석에 의해 중국인 노동자를 고용하여 구축한 최초의 서양식 건물이다.높이 14.28m, 넓이 11.48m로 프랑스 개선문을  모방하여 만든 건축물이다. 1979년 성산대로 건설에 따라 현재의 위치로 이전하게 되었다. 이 독립문은 조선 말기 독립협회의 대표적인 사업 중 하나였지만, 일본이나 외세로부터의 독립을 의미하기보다 주로 중국으로부터의 자주독립을 강조하는 상징물이었다."
115,독립선언문 배부 터,서울특별시 종로구 삼일대로 457,126.9862006,37.57540058,http://tong.visitkorea.or.kr/cms/resource/95/2792895_image2_1.jpg,"서울 종로구에 있는 운현궁에서 길 하나만 건너면 ‘독립선언문 배부 터’라고 적힌 작은 표지석이 눈에 들어온다. 1919년 3·1운동 당시, 독립운동가들이 모여 독립선언문을 검토하고 배부했던 위치다. 지금도 표지석 앞에 민족대표 33인과 위안부 피해자 여성들의 이름을 기록한 돌이 자리해 보는 이들을 숙연하게 한다. 3.1 독립선언문은 이곳에서 멀지 않은 보성인쇄소에서 찍어낸 후 신축 중이던 천도교 대교당 마당(현재의 배부 터 바로 옆)에 갈무리해 두었다가 종교계, 학생 대표들에게 나누어주었다고 한다. 사람들이 무심하게 지나는 길옆에 자리해 그냥 지나치기 쉽지만, 나라의 독립을 위해 목숨을 걸고 싸웠던 1919년 봄의 자긍심을 느끼고 되돌아볼 수 있는 특별하고도 소중한 장소라 하겠다."
116,동대문역사문화공원,서울특별시 중구 을지로 281,127.0101709,37.56706864,http://tong.visitkorea.or.kr/cms/resource/72/1897972_image2_1.jpg,"공원 내에는 서울성곽과 이간수문(265m 8,030㎡)외에도 동대문역사관(1,313㎡), 동대문유구전시장(4,460㎡), 동대문운동장기념관(339㎡), 이벤트홀(2,058㎡), 디자인갤러리(400㎡) 등이 들어섰다. 특히 동대문운동장을 기념하기위해 남긴 야간경기용 조명탑 2기와 성화대도 자리한다. 문화재발굴조사를 통해 서울성곽(이간수문, 치성)이 드러났으며, 야구장 및 축구장 부지에선 하도감터를 비롯한 조선전기~후기 건물지유구 44기와 조선백자와 분청사기 등 조선전기~일제강점기 때의 도자류 등 주요 유물 1,000여 점이 출토되었다. 현재는 서울의 살아있는 역사를 만나는 역사문화 테마공원이자, 현대의 디자인과 문화를 경험할 수 있는 전시관 및 행사장이자, 시민들의 휴식공간으로 자리잡았다.<br>"
117,동십자각,서울특별시 종로구 삼청로 1,126.9794373,37.5761337,http://tong.visitkorea.or.kr/cms/resource/15/1568115_image2_1.jpg,동십자각은 광화문에서 연결되어 오는 경복궁 외궁성(外宮城)이 건춘문(建春門)을 향하여 꺾이는 부분에 세운 망루(望樓)이다. 석단(石壇)은 조선시대 초기의 유구(遺構)로 추측되나 누각은 대원군 시대의 건립으로 추측된다. 규모는 적으나 조화로운 예술적 조형미로는 경복궁내 뛰어난 건축물중의 하나라고 할 수 있다. 이 건물은 궁성(宮城)의 동남 모퉁이에 세웠던 망루와 같은 돈대(墩臺) 건물의 기능을 갖고 있던 것인데 궁성 원장(垣墻)이 헐리면서 현재와 같이 길가에 독립건물같이 되었다. 이 건물은 궁성 전면 양모서리에서 궁내외를 감시할 수 있게 하였던 것인데 서십자각(西十字閣)은 헐려 현재 볼 수 없다. 평면은 정면과 측면이 모두 3칸 방형(方形)이며 축부(軸部) 구성은 하방(下枋)과 창방(昌枋)만을 짜올리고 벽 없이 모두 개방하였다. 주간(柱間)에는 무벽(無壁)의 개방식이며 바닥은 흙바닥으로 되었다.<br>
118,디지털 파빌리온,서울특별시 마포구 월드컵북로 396,126.8897676,37.57953448,http://tong.visitkorea.or.kr/cms/resource/70/2502570_image2_1.jpg,"<strong>현재를 미래로, 상상을 현실로</strong><br /><br />디지털 파빌리온은 IT 기업의 신제품과 기업 홍보 공간이다. 미래도시 I City에서는 미래의 거리, 학교, 문화, 생활이 펼쳐지고, ICT 탐구관에서는 놀이와 체험을 통해 ICT 기술 원리를 이해한다. 또한 2017년 2월에 ‘VR DEVELOPING BED’를 개관하여 국내 유명 중소기업의 실감 콘텐츠 관련 기술 및 제품을 지원하고 있다. ICT 산업 중 VR을 특화한 다양한 프로그램이 준비되어 있으니, 예약 후 이용해 보는 것을 추천한다.<br>"
119,라온트래블스토리지,서울특별시 마포구 양화로 지하 188,126.9279648,37.55658505,http://tong.visitkorea.or.kr/cms/resource/29/2391429_image2_1.jpg,"홍대입구역 공항철도 7번출구 지하 2층에 위치한 라온보관소(RAON BAGGAGE STORAGE)는 여행객들을 위한 짐보관소이다. 홍대를 방문하는 외국인 관광객들과 내국인들에게 보다 간편하게 물건을 맡기고, 양손 가볍게 마음편히 홍대 및 서울을 방문할 수 있도록 짐보관 서비스를 제공한다. 저렴한 가격으로 하루종일 자유롭게 여행을 즐길수 있을 뿐만 아니라, 장기보관도 가능하고 외국인과의 소통을 위해 항시 외국어가 가능한 스텝이 상주하여 손님들이 편하게 이용할 수 있도록 노력하고 있다."
120,러쉬 이태원SPA점,서울특별시 용산구 회나무로42길 10,126.9956619,37.54071589,http://tong.visitkorea.or.kr/cms/resource/43/2796143_image2_1.jpg,"러쉬 이태원 SPA점은 테라피스트, 심리치유사, 음악가가 협력해 만들었다. 영국 전통 스파 혹은 감성 스파라 일컫는다. 9가지 트리트먼트를 각기 다른 프로그램으로 구성했다. 대표 프로그램은 ‘The Good Hour’이다. 흥겨운 분위기 속에서 육체 피로를 날려주고 내면에 편안함을 안겨준다. 가장 큰 특징은 배 위에 편안하게 누워 항해하는 테마로 꾸몄다는 것. 푸른 바다 빛깔 조명이 바다 한가운데 떠 있는 듯한 분위기를 느낄 수 있다. 선원들의 노랫소리, 직접 녹음한 파도와 갈매기 소리가 어우러져 생동감을 더한다. ‘Tales of Bath’ 프로그램도 인기다. 입욕과 부드러운 마사지로 몸과 마음을 회복하며 삶을 되돌아본다는 의미를 담았다."
