,title,addr1,mapx,mapy,firstimage,overview
36,무등산 정상3봉 (무등산 국가지질공원),광주광역시 북구 무등로 1550,126.9890014,35.14414583,http://tong.visitkorea.or.kr/cms/resource/78/2614778_image2_1.bmp,"무등산의 최고봉인 천왕봉(1,187m)이 위치한 정상부는 지왕봉과 인왕봉을 포함하는 3개의 봉우리로 이루어져 있으며, 북동-남서 방향의 능선을 형성한다. 정상 일대에 병풍처럼 늘억어선 암석지형은 무등산응회암이 풍화와 침식에 의해 잘 드러난 주상절리대이다. 무등산응회암은 중생대 백악기 후기(약 8,700~8,500만년 전)에 마그마가 지표로 분출한 화산암으로서, 화산폭발 시 뜨거운 화성쇄설류에 의해 만들어진 용결응회암이다. 천왕봉에 올라서면 광주뿐 아니라, 담양, 영암, 나주, 전북 순창 등 호남 일원이 한눈에 들어오며 맑은 날엔 지리산도 조망할 수 있다. 지왕봉에는 꼭대기에 의병장 김덕령 장군이 무술을 연마하고 담력을 길렀다는 뜀바위가 있다."
37,무등산 주상절리대,광주광역시 동구 용연동 산354-1,126.998965,35.12005983,http://tong.visitkorea.or.kr/cms/resource/47/1558947_image2_1.jpg,"주상절리는 용암이 식을 때 수축되어 생기는 절리 중에 단면의 형태가 오각형이나 육각형의 기둥모양인 것을 말한다. 무등산 주상절리는 약 7천 만 년 전에 형성된 것으로 서석대, 입석대, 규봉이 대표적이다. 입석대, 규봉은 풍화가 많이 진행되어 기둥모양이지만 서석대는 풍화가 덜 진행되어 병풍모양을 하고 있다. 정상을 중심으로 산비탈에 있는 너덜겅은 이러한 돌기둥이 무너져 쌓인 것이다. 서있는 바위나, 너덜겅들은 암석의 생성과 풍화과정을 살펴볼 수 있는 희귀한 자연유적이므로 서석대와 입석대를 천연기념물로 지정하였다.* 시대 - 선사시대* 수량/면적 - 107,800㎡(지정구역)"
38,무등산 풍혈 (무등산권 국가지질공원),광주광역시 북구 무등로 1550,126.9890014,35.14414583,http://tong.visitkorea.or.kr/cms/resource/84/2614784_image2_1.bmp,"풍혈(wind hole)은 여름에 서늘한 바람이 나오고 겨울에 따뜻한 바람이 나오는 바위틈이나 구멍을 말한다. 여름에 너덜지대로 유입된 공기가 지하의 바위틈을 통과하여 나오는 순간 따뜻한 공기를 만나 단열팽창으로 급속히 냉각되어 냉혈이 만들어지고, 겨울에는 땅속 바위에 유입된 공기가 따뜻해지고 가벼워져서 밖으로 나오면 주변보다 온도가 높아 온혈이 된다. 무등산 풍혈은 바깥 기온과 풍혈 내부의 온도가 최대 27도 차이를 보인다(평균 20도 차이). 누에봉에서 꼬막재 사이 해발고도 900~1,000m 사이 지점에서 20개 이상이 발견되었다."
39,무등산국립공원,광주광역시 동구 동산길 29,126.9482942,35.13084387,http://tong.visitkorea.or.kr/cms/resource/82/2716382_image2_1.jpg,"* 광주를 지키는 산, 무등산국립공원 *
무등산은 광주와 담양군·화순군과 경계에 있는 산으로 무악(武岳)·무진악(武珍岳)·서석산(瑞石山)·입석산(立石山)이라고도 한다. 높이를 헤아리기 어렵고 견줄 상대가 없어 등급조차 매길 수 없다는 산이 무등산이다. 해발 1,186.8m로 산세가 유순하고 둥그스름한 모습이다. 산정상은 천왕봉, 지왕봉, 인왕봉 등 3개의 바위봉으로 이뤄져 있으며, 이를 ""정상 3대""라고도 한다. 정상을 중심으로 여러 곳에 규봉, 입석대, 서석대 등의 이름난 기암괴석과 증심사, 원효사, 약사사 등의 사찰이 자리잡고 있다. 무등산의 가을철은 규봉암의 단풍과 장불재, 백마능선의 억새풀이 절경을 이루고 겨울에는 설화와 빙화가 일품이다.

1972년 도립공원으로 지정, 이후 40년 만에 21번째 국립공원으로 지정되었다. 산 아래에는 각종 놀이시설 및 편의시설이 들어서 있다. 또한 옛 궁궐의 진상품이었던 무등산 수박의 뛰어난 향을 가진 춘설차 등도 무등산의 매력이다. 산기슭의 증심사를 기점으로 출발하여 두어 시간이면 정상에 오를 수 있고, 산의 동북쪽으로 관광도로가 개설되어 산허리의 원효계곡까지 자동차로 거의 30분 거리이며, 여기서 정상까지는 1시간 30분 정도 오르면 된다. 공원면적은 30.23㎢ 이다.(광주 27.03㎢ / 전남 3.20㎢)

* 무등산에 있는 다양한 사찰 *

무등산에는 증심사(證心寺)와 원효사, 천문사(天門寺)·미력사(彌力寺)·동국사(東國寺)·보덕사(普德寺)·백운암(白雲庵)·약사암(藥師庵) 등의 사찰이 있어 등반의 또다른 재미를 선사한다. 증심사는 통일신라시대 철감국사(哲鑑國師) 도윤(道允)이 창건한 절로서, 이 곳에는 철조비로자나불좌상(鐵造毘盧舍那佛坐像:보물 131), 5층석탑·오백나한전(五百羅漢殿) 등이 있으며, 증심사의 말사인 약사암에는 석조여래좌상(石造如來坐像:보물 600)이 있다. 원효사는 신라시대 원효대사(元曉大師)가 창건한 절인데, 증심사와 함께 한국전쟁 당시 때 공비 토벌작전으로 소실되었다가 복구되었다."
40,무양서원,광주광역시 광산구 산월로21번길 26,126.8401046,35.20999699,http://tong.visitkorea.or.kr/cms/resource/08/566608_image2_1.jpg,"무양서원 (武陽書院)은 고려 인종(재위 1122∼1146) 때 어의(御醫)이면서 명신인 장경공 최사전을 중심으로 그의 후손 4명(손암 최윤덕, 금남 최부, 문절공 유희춘, 충열공 나덕헌)을 모시고 있는 서원이다. 최사전은 의술로써 벼슬에 나갔는데 왕의 총애를 받아 높은 벼슬에 오른 사람이다. 무양서원은 1927년에 탐진 최씨 문중이 전국 유림의 호응을 얻어서 세운 서원이다. 서원의 이름은 광주의 옛 지명에서 따 왔다고 하는데, 강당인 이택당을 중심으로 왼편과 오른편에 합의문과 합인문이 있다. 합의문을 지나면 오른편에 동재인 성지재가 있고 왼편에는 서재인 낙호재가 있다. 또한 높은 땅 위에 담장이 있는 무양사가 자리잡고 있는데, 이것은 사당 안에 함부로 들어가지 못하게 하기 위한 것이다. 원래 서원은 제사 기능과 교육 기능을 가지고 있는데, 탐진 최씨 문중에서는 1945년 광산구 쌍암동에 무양중학교를 설립하여 지금까지 교육기관의 역할을 담당하고 있다."
41,백마능선 (무등산권 국가지질공원),광주광역시 북구 무등로 1550,126.9890014,35.14414583,http://tong.visitkorea.or.kr/cms/resource/14/2614814_image2_1.bmp,"백마능선은 장불재에서 낙타봉, 안양산 정상으로 이어지는 해발 800~900m, 길이 2.5km에 이르는 대규모 능선으로, 말의 잔등을 닮은 지형 위 억새의 모습이 백마의 갈기와 비슷하다고 하여 붙여진 이름이다. 위성 사진으로 보면 백마능선 남서쪽 사면은 크고 작은 너덜이 해발 500~900m 사이에 많이 분포하고 있음을 알 수 있다. 반면 북동쪽 사면에는 너덜이 거의 관찰되지 않는데 이러한 현상은 겨울철에 바위틈 사이의 물이 반복적으로 얼고 녹는 작용에 의한 물리적 풍화가 햇볕이 쪼이는 남서쪽 사면에 집중되어 너덜을 구성하는 암괴가 잘 생성되기 때문으로 추정된다."
42,병천사,광주광역시 서구 금호운천길 31,126.8567077,35.13789708,http://tong.visitkorea.or.kr/cms/resource/14/1587714_image2_1.jpg,"광주광역시 유형문화재.1924년에 건립된 충주지씨(忠州池氏)들의 서원이자 사우(祠宇)이다. 일제강점기 때 충주지씨들이 호국선현의 애국·애족 정신을 기리기 위해 고려 말 충신 정몽주(鄭夢周), 고려 말 공신 지용기(池湧奇), 조선조 공신 정충신(鄭忠信), 병자호란 때 활약한 지여해(池汝海)·지계최(池繼?) 등 5인을 향사하여 왔는데, 1924년 지응현(池應鉉)이 이들을 배향하고 영정을 봉안하는 서원을 지었다. 병천사는 1927년 건축공사를 시작하여 1932년에 완공되었는데. ‘천리(天理)를 병집(秉執)한다’는 뜻에서 ‘秉天祠’라 하며 서원의 역할을 겸하였다. 건립 초기의 입지형태는 문중 소유의 「병천사산도(秉天祠山圖)」에 잘 나타나 있다. 앞뒤의 죽림(竹林)과 연못을 배경으로 신문(神門) 1동과 병천사 현전(賢殿) 1동, 영당(影堂) 1동, 존심당(存心堂) 1동, 동재(東齋) 1동, 서재(西齋) 1동, 거경재(居敬齋) 1동이 자리 잡고 있다. 사우는 건좌손향축(乾坐巽向軸)을 중심으로, 위쪽에 선현을 봉사하는 사묘역(祠廟域)과 아래쪽에 교육하는 강학역(講學域)을 두어 전학후묘(前學後廟)의 기본 영역을 형성하고 있다. 사묘역은 병천사 현전을 중심으로 앞에 신문이 자리잡고, 신문 앞에는 사적비(事蹟碑)와 묘력비(廟歷碑)가 있다. 현전 오른쪽에는 영당과 문이 현전과 나란히 위치한다. 강학역은 동재인 숭인재(崇仁齋)와 서재인 집의재(集義齋)가 좌우에 자리잡고, 병천사와 마주보며 강당인 존심당이 위치하며, 존심당 오른편에는 사우의 대문격인 광제문(光霽門)이 있다. 병천사당은 정면 3칸, 측면 2칸으로 전후툇간을 두고 있으며, 간살 없이 통간을 제향하는 공간으로 사용하고 있다. 5량가구를 얹고 방풍판(防風板)을 단 고기와의 팔작집으로 내일출목으로 3익공포를 두고 있으며, 외부 의장물에는 긋기단청, 내부에는 금단청을 위주로 하고 있다."
43,부용정,광주광역시 남구 칠석동 129,126.8366334,35.06976277,http://tong.visitkorea.or.kr/cms/resource/83/1558783_image2_1.jpg,"* 광주지역 향약이 처음 시행된 곳, 부용정 *
부용정은 고려말 조선초에 활동한 김문발(金文發, 1359∼1418)이 지은 정자로 평야가 펼쳐져 있는 평지에 2단으로 대지를 고른 후 건립되었다. 정자의 이름은 연(蓮)을 꽃 중의 군자(君子)라고 칭송하였던 북송(北宋) 주돈이(周敦 )의 애련설(愛蓮設)에 담긴 뜻을 취하여 지었다. 이 정자는 광주지역 향약의 시행장소로 매우 유서가 깊은 곳이다. 또한 그는 이곳에서 이시원(李始元), 노자정(盧自亭) 등과 학문을 논하고 시를 읊기도 하였다.건물은 정·측면 다같이 3칸으로 기둥머리에 공포가 없는 민도리집이다.
우물마루를 깐 맞배지붕으로 민흘림기둥을 세웠으며 홑처마이다. 기단은 네모 막돌 바른층 쌓기를 하였으며, 좌우 가운데를 제외하고는 자연석 덤벙주초를 놓았다. 사방은 벽이 없이 개방된 공간이며, 천장은 연등천장을 하였고 연골벽은 회반죽으로 마감하였다. 이곳에는 부용정 현판과 양응정(梁應鼎), 고경명(高敬命), 이안눌(李安訥), 박제형(朴濟珩) 등 후대 명유(名儒)들의 누정제영(樓亭題詠)을 새긴 편액이 많이 걸려 있다.정자 주변에는 칠석(漆石)마을 고싸움놀이(국가무형문화재) 전수관과 부용이 심었다는 은행나무(기념물)가 있고, 부용정의 내력이 쓰인 부용정석비(芙蓉亭石碑 1984년 건립)가 있다.

* 풍속 교화에 힘쓴 김문발에 대하여 *
김문발은 본관은 광산, 호가 부용(芙蓉)으로 고려말 조선초에 왜적을 물리친 공이 매우 크며 전라감사(全羅監司), 황해도관찰사(黃海道觀察使), 형조참판(刑曹參判) 등을 역임하였다. 1418년(태종 18년) 낙향하여 여씨(呂氏)의 남전향약(南田鄕約)과 주자(朱子)의 백록동규약(白鹿洞規約)을 모방하여 풍속 교화에 힘썼는데, 이것이 광주 향약좌목(鄕約座目)의 유래가 되었다."
44,빙월당,광주광역시 광산구 광곡길 133,126.7452012,35.23586747,http://tong.visitkorea.or.kr/cms/resource/32/741232_image2_1.jpg,"* 성리학자 고봉(高峰) 기대승(奇大升)을 배향하는 곳, 빙월당 *조선 중기의 성리학자 고봉(高峰) 기대승(奇大升)을 배향하였으며, 백우산 기슭 광곡(너브실) 마을에 있다. 기대승의 장남 기효증이 1607년(선조 40)에 아버지를 추모하여 지었으며 1938년 기대승의 후손에의해 이전·개축되었다. 월봉서원은 당초 고봉을 추모하기 위해 고봉 사후 7년 만인 1578년(선조11)에 낙암(현 신룡동)에 세웠으나 임진왜란 때 피해를 입고 동천(현 산월동)으로 옮겨서 건립했는데 1868년 대원군의 서원철폐로 훼철되었다가 1941년 현위치에 빙월당을 새로 지었다. 이어 1978년부터 사당과 장판각, 내삼문, 외삼문의 건립에 착수, 1981년 모두 준공을 보았다. 빙월당의 당호는 정조가 고봉의 고결한 학덕을 상징하는「빙월설월(氷月雪月)」의 뜻으로 하사했다고 전해진다. 현재 빙월당이 자리 잡은 곳은 백우산 기슭 광곡(너브실)마을의 원 종가터인데 높다란 대지 위에 서향으로 자리 잡고 있다. 주변은 소나무가 울창하게 우거져 매우 풍치가 아름답고 경내도 조용하다.* 빙월당의 건물 *빙월당은 후손에 의해 원래의 건물이 이전되거나 개축되었고, 또한 소실된 건물을 복원하여 오늘날에 이르고 있다. 후손에 의해 복원된 여러 건물의 규모는 다음과 같다.[사당](祠堂) - 정면3칸, 측면2칸반의 팔작집, 정면 반칸은 퇴로 개방되어 있다. 41.98m² (건평 12.7평)[강당](氷月堂) - 정면 7칸, 측면 3칸의 팔작집이다. 양측 1칸씩은 모두 퇴간(退間)인데 전면과 우측 반칸에는 툇마루를 설치했다. 안쪽으로는 후면 반칸을 포함 좌측 2칸에 온돌방을 꾸미고, 우측 3칸에는 우물마루를 깐 대청을 꾸몄다. 84.29m²(건평 25.5평)[장판각](藏板閣) - 빙월당 우측에 있는 원래부터 있던 장판각과 좌측에 있는 새로 만든 장판각 2동이 있다. 본래의 것은 정면, 측면 모두 1칸 규모의 맞배집이며, 새 장판각은 정면 3칸, 측면 1칸의 맞배집이다. 2동의 건평은 도합 26.44m²(8평)이다. 새 장판각에 고봉집(高峯集), 논사록(論思錄), 왕복서(往復書), 이기왕복서(理氣往復書)등의 목판(木板) 474매가 보존되어 있다.[내삼문](內三門) - 정면 3칸, 측면 1칸의 맞배 솟을삼문. 13.55m²(건평 4.1평)[외삼문](外三門) - 내삼문과 같은 솟을삼문. 12.56m²(건평 3.8평) 원래 월봉서원은 1655(효종6)에 사액(賜額)되었고, 사우(祠宇)와 동제(東齊)- 명성제(明誠齊), 서제(西齊) - 존성제(存省齊), 강당(講堂) - 충신당(忠信堂)이 갖추어졌는데 월봉서원의 액호(額號)는 이산로, 나머지 편액은 송준길이 썼던 것인데, 현판들은 현재 장판각에 보존되고 있다.* 조선 중기 성리학의 대가 기대승에 대하여 *기대승(1527~1572)은 조선중기 성리학의 대가로서 자는 명언, 호는 고봉이며, 시호는 문헌이다. 광주 소고룡리 송현동(현 광산구 신룡동)에서 성리학자인 기진의 2남으로 태어났다. 이퇴계와 김하서의 문하에서 수학하였으나 선학을 놀라게 하는 새 학설을 제시하여 존경을 받았다. 사단칠정을 주제로 한 왕복서한을 이퇴계와의 사이에 주고받은 이른바 사칠이기론은 너무도 유명하다. 1549년 사마시을 거쳐 1558년 문과에 급제, 1563년 사가독서(賜暇讀書)를 받았고, 종사관(從事官), 집의(執義), 전한(典翰), 우부승지(右副承旨)를 역임했다. 1572년 대사간에 올랐으나 병으로 벼슬을 하직하고 귀행중 45세의 나이로 고부에서 별세했다. 종계변중의 진문을 써서 명(明)나라에 보낸 공로로 1590년 광국공신(光國功臣) 3등에 추록되고 덕원군(德原君)에 봉해졌으며 이조판서(吏曹判書)에 추증(追贈)되었다.* 소유자 - 행주 기씨 문중* 수량 - 일원* 시대 - 조선시대* 규모 - 사당, 빙월당, 장판각(2동), 내삼문, 외삼문"
45,빛고을농촌테마공원,광주광역시 남구 포충로 966-15,126.8679025,35.0842811,http://tong.visitkorea.or.kr/cms/resource/98/2752598_image2_1.JPG,"빛고을 농촌 테마공원은 광주 남구 양과동 49,805㎡의 넓은 공간에 지역 관광자원을 활성화하고 시민들에게는 휴식을 제공하기 위해 건립되었다.
공원 내 농업전시체험관에는 어린이들을 위한 놀이체험실, 북카페가 마련되어있고, 쌀을 직접 만져보며 다양한 쌀의 영양소를 확인할 수 있는 쌀 전시실이 따로 있다. 애완용·정서용 곤충들이 전시되어 있어 살아있는 곤충뿐만 아니라 생동감 있게 재현된 세계 곳곳의 곤충표본들을 만날 수 있는 곤충박물관, 다양한 화훼 및 수목이 전시되어 있어 자연친화적인 체험이 가능한 화훼유리온실, 힐링가든 등도 마련되어 있다. 아이들과 함께 눈으로 보고, 손으로 만지면서 도시에서 접하기 어려운 자연?·농업 문화를 체험할 수 있는 도심 속 작은 힐링 공간이다."
46,사직공원(광주),광주광역시 남구 사직길 49,126.9121749,35.14135596,http://tong.visitkorea.or.kr/cms/resource/67/1587467_image2_1.jpg,"사직공원의 터는 원래 사직단이 있던 곳이다. 사직단이란 삼국시대부터 나라의 안녕과 풍년을 기원하여 땅의 신과 곡식의 신에게 제사를 올리는 곳이다. 이 장소는 조선 태조 3년에 토지의 신과 곡식의 신에게 제사를 지냈던 사직단을 설치한 것으로부터 유래되었다. 1894년 제사가 폐지되고 1960년대 말에 사직 동물원이 들어서면서 사직단은 헐리고 말았다. 그 뒤 사직단의 본래의 모습을 되찾아야 한다는 여론이 조성되자 1991년 동물원을 우치공원으로 옮기고 사직단을 복원하여 1994년 4월 100년 만에 사직제가 부활했다. 사직공원은 각종 수목 또는 화초들의 조경이 잘 조성되어 있으며 특히 매년 4월 15일을 전후해서 벚꽃이 만발, 광주시는 이 무렵이면 밤에 전등을 가설하여 시민들이 밤에도 벚꽃을 즐길 수 있도록 했다. 지금은 시민들이 가장 즐겨 찾는 휴식처로 자리매김하게 되었다."
47,사직공원전망타워,광주광역시 남구 사직길 49-1,126.9115527,35.1416698,http://tong.visitkorea.or.kr/cms/resource/66/2755566_image2_1.JPG,"역사 기행의 장소 광주역사문화마을이 위치한 양림동의 예쁜 언덕길을 따라 올라가다 보면 멋진 구조물이 인상적인 사직공원 전망타워가 보인다. 언덕 위에 있어 광주의 전경을 한 눈에 감상 할 수 있어, 광주의 야경을 즐기고 싶은 사람들에게는 최적의 장소이다. 입구에 들어서면 주변의 경관을 천천히 감상하며 오를 수 있는 나선형 계단과 4층까지 바로 운행하는 엘리베이터가 보인다. 4층 전망대에 오르면 탁 트인 광주의 경관이 넓게 펼쳐져 있어 양림동 일대는 물론 명산 무등산까지도 한눈에 담을 수 있다. 구석구석 광주를 구경하고 싶다면 망원경 무료 이용도 가능하다. 3층에는 시대별로 소개해 놓은 전시관이 있고, 광주 전체의 모습을 디오라마로 감상할 수 있다. 제19회 광주광역시 건축상 동상을 수상할 만큼 아름다운 외관과 환상적인 야경으로 만족감을 주는 사직공원 전망타워는 광주에 가면 꼭 한번은 들러봐야 할 관광명소이다."
48,사직단,광주광역시 남구 사직길 49,126.9120888,35.14123375,http://tong.visitkorea.or.kr/cms/resource/63/1587463_image2_1.jpg,"* 신에게 제를 올리던 곳, 사직단(社稷壇) *갑오년(1984) 이후 광주의 여제와 함께 폐지되었으며, 한말에는 사직단을 군사 훈련장으로 사용하기도 했었다. 동물원이 들어서면서 그 자취가 없어졌는데, 1993년 광주시가 사직단을 복원, 1994년 광주 향우회 회장(최기영)에 의해 1백년 만에 사직제가 부활되었다. 사직단은 국토의 신과 오곡의 신, 두 신에게 제사를 올리는 제단이다. 국토와 오곡은 민생의 근본이므로 삼국 시대부터 국태민안을 기원하는 사직단을 설치하여 친히 왕이 나가서 제사를 올렸다. 지방에서는 성주가 제주가 되었으므로 광주 목사가 매년 제사를 주관하였다. 사직단은 종묘와 함께 신성시되어 종사(宗社)라고도 했다. 사직제는 매년 맹춘(정월) 상신일에 기고제(그해 풍년을 비는 제), 중춘(음력6월), 중추(음력 8월) 상무일, 납일(음력 12월 8일)걸쳐, 네 차례 거행되었으며, 가뭄에는 기우제, 비가 많이 오면 '기정제', 눈이 오지 에 않으면 '기설제'를 지냈다. 또한 사직제는 혈제(血祭)라 하여 제수에 돼지머리나 양머리를 날것으로 봉헌했다.* 사직단이 있는 사직공원에 대하여 *사직공원의 터는 원래 사직단이 있던 곳이다. 1894년 제사가 폐지되고 1960년대 말에 사직동물원이 들어서면서 사직단은 헐리고 말았다. 그 뒤 사직단의 본래의 모습을 되찾아야 한다는 여론이 조성되자 1991년 동물원을 우치공원으로 옮기고 사직단을 복원하여 현재에 이르고 있다. 사직공원은 각종 수목 및 화초들의 조경이 잘 되어 있으며 특히 매년 4월 15일을 전후해서 벚꽃이 만발, 광주시는 이 무렵이면 밤에 전등을 가설하여 시민들이 밤에도 벚꽃을 즐길 수 있도록 했다. 지금은 시민들이 가장 즐겨찾는 휴식처로 자리매김하게 되었다."
49,삼거동 고인돌,광주광역시 광산구 삼거동,126.6725736,35.15229514,http://tong.visitkorea.or.kr/cms/resource/49/2493549_image2_1.jpg,"삼거동 고인돌은 평동∼삼도간 도로와 함평∼나산간 도로의 삼각 지점에 위치하는 구릉지대에 위치해 있다. 고인돌은 청동기 시대의 대표적인 무덤으로 이 곳에는 반경 200m 이내의 구릉상에 2개군 49기가 분포되어 있다.고인돌의 형태는 덮개 돌과 덮개 돌을 받치는 굄돌, 무덤방으로 이루어지나 굄돌이 없는 경우도 있다. 굄돌의 유무와 높이에 따라 남방식과 북방식으로 구분되는데, 이 곳 고인돌은 모두 굄돌이 낮거나 없는 남방식이다. 49기 중 굄돌이 없는 고인돌은 20여기이며 10여기는 무덤방이 노출되었다. 덮개돌의 형태는 장방형이 일부 있으나 대부분 원형이나 타원형이다.가군은 23기로, 군집 형태는 동서 2열이며, 굄돌은 판석형이나 자연석을 이용하였다. 덮개돌은 2기만 100m~130m로 비교적 두꺼운 편이며, 나머지는 얇고 밑부분이 땅에 밀착되어 있다. 덮개돌의 장축 방향은 동서 방향이 대부분이다. 나군은 26기로 구릉 경사면에 남북 1열로 분포되어 있는데, 북두칠성의 배치와 비슷하다. 크기는 비교적 소형으로, 가군과 비교하여도 작은 편이다. 덮개돌은 땅에 밀착되어 있으며 장축은 모두 군집방향과 같은 남북이다. 그리고 마을 이름도 나군 고인돌에서 유래된 것 인듯하다.삼거동 고인돌이 위치하고 있는 곳에는 채석장이 없다. 그러므로 이곳의 고인돌을 만드는 데에 쓰인 석재는 외부에서 가져와 인위적으로 만들었다는 것을 알 수 있다. 고인돌 주변에 최영남이 경작하는 밭에는 유약이 없는 경질의 토기 조각들과 강돌이 흩어져 있다. 이로써 이곳이 선사인들의 취락지였을 것으로 추정된다.[문화재 정보]지정종목 : 광주광역시 문화재자료지정연도 : 1990년 11월 15일시대 : 청동기시대종류 : 고인돌"
50,삼애다원,광주광역시 동구 증심사길 177,126.9697618,35.12875836,http://tong.visitkorea.or.kr/cms/resource/46/2351746_image2_1.jpg,"광주 증심사 입구의 왼쪽 무등산 자락에 위치한 삼애다원(三愛茶園)은 춘설차(茶)의 본고장이다. 춘설차는 녹차가 어떤 음식보다 심신 건강에 좋다는 의미로 의재 허백련(1891~1977) 화백이 붙인 이름이다. 이곳은 총면적 9만9174㎡의 차밭으로, 증심사의 소유로 수백 년을 내려온 곳이다. 1912년 일제강점기 때 한 일본인이 일부를 인수해 본격적인 기업형 차밭으로 개발, 1937년에는 생산량이 연간 5,333kg에 이르렀다고 한다. 예부터 무등산 차는 구례의 지리산, 보성의 대원사 등의 차와 함께 최고의 맛을 인정받았다. 일제가 물러가고 차밭이 방치되자 한국화의 대가 의재 허백련 화백이 이를 맡게 된다. 의재는 차밭에 ‘삼애다원’이란 이름을 붙이고, 여기서 덖어낸 찻잎으로 녹차와 홍차를 생산해 판매하기 시작했다. 현재는 의재의 손자 허달재와 허달문 씨 형제가 3대째 운영하고 있으며, 광주시 전통식품 1호, 광주시 동구 명품으로 선정되는 등 그 명성을 이어가고 있다."
51,상무시민공원,광주광역시 서구 상무공원로 101,126.8403948,35.15375057,http://tong.visitkorea.or.kr/cms/resource/79/1587779_image2_1.jpg,"서구 치평동 상무 신도심 아파트 단지내에 자리한 아름다운 공원이다. ’94년 11월 12일 지정되어 각종 운동시설과 아름다운 수경관 연출이 가능한 호수 및 열린광장, 조각공원 등 각종 조경, 편의시설 등을 갖춘 광주에서 최대 규모의 공원이다. 상무시민공원은 인공호수 2개, 광장(39,360㎡), 체육시설(종합운동장, 육상트랙, 테니스장 3, 농구장 1, 배구장 1), 여성발전센터, 환경조형작품(공룡나라외 15종) 등으로 이루어져 있다. 특히 운동시설로 3천470평의 국제규격 잔디축구장 및 6,000여 명을 수용할 수 있는 잔디스탠드, 맨발 조깅이 가능한 4백m 우레탄 트랙 등이 설치돼 있는 종합운동장과 소운동장이 있다.조각공원은 상무시민공원내 호숫가를 중심으로 펼쳐져 있다. 각 작품마다 경관 조명시설을 설치해 야간에도 환상적이고 아름다운 작품을 감상할 수 있으며 누구나 만지고 체험하면서 감상할 수 있도록 함으로써 ‘보는 즐거움’과 ‘체험의 즐거움’을 동시에 안겨준다. 휴먼파크를 주제로 조각가 18명의 작품 22점이 설치되어 있다. ‘공룡나라’는 익룡21, 아기공룡, 티라노, 잃어버린 세계 등이 테마로 꾸며진 곳으로 티라노 미끄럼틀을 타며 뛰노는 어린이들의 모습이 눈부시다."
52,새인봉 (무등산권 국가지질공원),광주광역시 북구 무등로 1550,126.9890014,35.14414583,http://tong.visitkorea.or.kr/cms/resource/17/2614817_image2_1.bmp,"새인봉은 측면이 수직 절벽으로 이루어진 돔 형태를 보이는 해발 고도 488m의 봉우리로서 도곡유문암이라 불리는 화산암으로 구성되어 있다. 큰 규모의 수직절리와 함께 용암이 흐른 유상구조를 따라 수많은 쪼개짐면이 발달되어 있는데, 측면의 절벽은 수직절리를 따라 암반의 붕괴가 계속되어 생성된 것으로 보인다. 정상에는 동결과 융해의 반복으로 직경 20cm, 깊이 10cm 정도의 팬홀이 형성되어 있다. 새인봉의 명칭은 돔 상의 봉우리가 임금의 옥새 같다 하여 새인봉 또는 인괘봉이라 했다는 데서 유래한다."
53,서강사,광주광역시 남구 치마봉1길 16-1,126.9219854,35.13005462,http://tong.visitkorea.or.kr/cms/resource/43/1587443_image2_1.jpg,"서강사는 방림동 현재 숭신공고 밑에 위치해 있으며 고려 태사공 윤신달(삼한공신)을 주벽으로 하고 개국백 문 숙공 윤관, 호조상서 문강공 윤언이, 남원백 벽송 윤위, 함안백 행촌 윤돈, 영평부원군 문현공 윤보 등 6위를 배향한다. 경내에는 강당인 경모제가 있으며 서강사묘정비가 세워져 있다. 건물은 3단의 화강석기단 위에 정평주초를 놓고 원주기둥을 세워정면 3칸 측면 1칸의 골기와 팔작지붕 정면으로 되어있다. 네귀에는 각3개씩 처마를 받치는 활주를 세웠으며 창방위의 주두에는 뺄목을 결구하고 평주와 평주사이에 1개의 변형소로를 끼워 장혀와 납도리를 가구하였다. 내부는 우물천정으로서 2고주 5량집이다. 창호는 좌우 편문으로되어 있고 중앙은 2분합겹문으로 교살창으로 장식하였다. 인방밑에는 머름을 두고 상인방 위에도 머름을 설치하여 안상의 무늬를 넣었다. 처마는 평고대를 끼워 겹처마로 되어있고 2익공식을 따르고 있다. 전면에는 단청이 비교적 잘되어 있고 대문은 평3문으로 되어 있으며 제일은 음력 3월 18일이다."
54,서석대 (무등산권 국가지질공원),광주광역시 북구 무등로 1550,126.9890014,35.14414583,http://tong.visitkorea.or.kr/cms/resource/21/2614821_image2_1.bmp,"무등산의 최고봉인 천왕봉(1,187m)의 남서쪽에 위치한 서석대(1,050m)는 임석대(950m)와 함께 천연기념물인 무등산주상절리대에 속하며, 높이 약 30m, 너비 1~2m의 다각형 돌기둥 200여 개가 마치 병풍처럼 펼쳐져 있는 무등산의 대표적인 명소이다. 주상절리대를 구성하는 암석은 무등산응회암이라고 명명된 화산암으로서 중생대 백악기 후기(약 8,700~8,500만년 전)에 분출된 화성쇄설물로 형성된 용결응회암이다. 이 응회암이 천천히 식는 동안 부피가 줄어들며 수축될 때 인장력이 작용하여 주상절리가 만들어졌다. 이곳에서는 무등산이 광주를 품 듯 시가지의 전경과 멀리 월출산을 조망할 수 있고 해질녘 서석대에 비치는 노을이 장관을 이룬다."
